task,feature_map,n_qubits,reps,entanglement,scaler,config,fold,test_subject,train_time,test_time,status,accuracy,precision,recall,f1
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,standard,ZZFeatureMap_n3_r2_full_standard,11,13,3.3,0.0,ok,0.4745762711864407,0.5175438596491228,0.5175438596491228,0.4745762711864407
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,standard,ZZFeatureMap_n3_r2_full_standard,12,14,3.32,0.001,ok,0.4067796610169492,0.44360902255639095,0.44360902255639095,0.4067796610169492
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,standard,ZZFeatureMap_n3_r2_full_standard,13,15,3.27,0.0,ok,0.43333333333333335,0.4419642857142857,0.43779904306220097,0.4276094276094276
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,standard,ZZFeatureMap_n3_r2_full_standard,14,16,3.31,0.0,ok,0.4262295081967213,0.42849462365591395,0.42249417249417254,0.4161881323489199
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,standard,ZZFeatureMap_n3_r2_full_standard,15,17,3.29,0.0,ok,0.5409836065573771,0.5604395604395604,0.562929061784897,0.5398706896551724
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,1,2,3.22,0.0,ok,0.5357142857142857,0.5072463768115942,0.507823613086771,0.5047619047619047
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,2,3,3.3,0.0,ok,0.6491228070175439,0.646551724137931,0.6608108108108108,0.6401515151515151
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,3,4,3.21,0.0,ok,0.8947368421052632,0.8844594594594595,0.8844594594594595,0.8844594594594595
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,4,5,3.21,0.001,ok,0.6610169491525424,0.6637931034482758,0.6826923076923077,0.6529411764705882
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,5,6,3.39,0.0,ok,0.6440677966101694,0.6847826086956521,0.6917293233082706,0.6436583261432269
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,6,7,3.79,0.0,ok,0.3898305084745763,0.6785714285714286,0.5384615384615384,0.33458646616541354
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,7,8,3.52,0.0,ok,0.5084745762711864,0.5011520737327189,0.5012531328320802,0.49393670511682936
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,8,9,3.49,0.0,ok,0.5344827586206896,0.5454002389486261,0.55,0.5276018099547511
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,9,10,3.57,0.0011,ok,0.45,0.5575139146567718,0.5370813397129186,0.4308709399252658
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,10,11,3.52,0.0003,ok,0.4406779661016949,0.4907894736842105,0.49122807017543857,0.4400345125107852
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,11,13,3.5,0.0,ok,0.5254237288135594,0.5663390663390664,0.5676691729323309,0.5252873563218391
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,12,14,3.4,0.001,ok,0.5423728813559322,0.5061425061425062,0.506265664160401,0.5060465116279069
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,13,15,3.42,0.0,ok,0.5166666666666667,0.5211345939933258,0.5227272727272727,0.5099971838918614
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,14,16,3.24,0.001,ok,0.6885245901639344,0.7012987012987013,0.7167832167832169,0.6854816824966079
WESAD_binary_QSVM,ZZFeatureMap,3,2,full,robust,ZZFeatureMap_n3_r2_full_robust,15,17,3.4,0.001,ok,0.5573770491803278,0.5822222222222222,0.5846681922196796,0.5569007263922519
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,1,2,3.5,0.002,ok,0.32142857142857145,0.30193548387096775,0.28165007112375534,0.2887700534759358
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,2,3,3.44,0.001,ok,0.40350877192982454,0.420625,0.41418918918918923,0.39888337468982626
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,3,4,3.24,0.0,ok,0.40350877192982454,0.420625,0.41418918918918923,0.39888337468982626
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,4,5,3.36,0.001,ok,0.6440677966101694,0.6223529411764706,0.6333333333333333,0.6228310502283105
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,5,6,3.53,0.001,ok,0.423728813559322,0.41087962962962965,0.40350877192982454,0.4029761904761905
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,6,7,3.33,0.0,ok,0.4915254237288136,0.5164705882352941,0.5179487179487179,0.4878472222222222
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,7,8,3.43,0.0,ok,0.6779661016949152,0.6467948717948718,0.643483709273183,0.6449160595502059
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,8,9,3.29,0.001,ok,0.4482758620689655,0.48484848484848486,0.4842105263157894,0.4476190476190476
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,9,10,3.34,0.0,ok,0.38333333333333336,0.4157509157509158,0.41746411483253587,0.38316198944151153
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,10,11,3.22,0.0,ok,0.559322033898305,0.5775058275058275,0.5833333333333333,0.5561342592592593
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,11,13,3.56,0.001,ok,0.4745762711864407,0.5175438596491228,0.5175438596491228,0.4745762711864407
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,12,14,3.46,0.0,ok,0.4067796610169492,0.44360902255639095,0.44360902255639095,0.4067796610169492
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,13,15,3.5,0.0012,ok,0.43333333333333335,0.4419642857142857,0.43779904306220097,0.4276094276094276
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,14,16,3.61,0.0,ok,0.4262295081967213,0.42849462365591395,0.42249417249417254,0.4161881323489199
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,standard,ZZFeatureMap_n3_r2_circular_standard,15,17,3.67,0.0,ok,0.5409836065573771,0.5604395604395604,0.562929061784897,0.5398706896551724
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,1,2,2.66,0.0,ok,0.5357142857142857,0.5072463768115942,0.507823613086771,0.5047619047619047
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,2,3,1.51,0.001,ok,0.6491228070175439,0.646551724137931,0.6608108108108108,0.6401515151515151
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,3,4,1.15,0.0,ok,0.8947368421052632,0.8844594594594595,0.8844594594594595,0.8844594594594595
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,4,5,1.19,0.0,ok,0.6610169491525424,0.6637931034482758,0.6826923076923077,0.6529411764705882
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,5,6,1.2,0.0,ok,0.6440677966101694,0.6847826086956521,0.6917293233082706,0.6436583261432269
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,6,7,4.38,0.0,ok,0.3898305084745763,0.6785714285714286,0.5384615384615384,0.33458646616541354
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,7,8,3.95,0.0,ok,0.5084745762711864,0.5011520737327189,0.5012531328320802,0.49393670511682936
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,8,9,4.01,0.0,ok,0.5344827586206896,0.5454002389486261,0.55,0.5276018099547511
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,9,10,4.7,0.001,ok,0.45,0.5575139146567718,0.5370813397129186,0.4308709399252658
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,10,11,4.89,0.001,ok,0.4406779661016949,0.4907894736842105,0.49122807017543857,0.4400345125107852
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,11,13,4.32,0.001,ok,0.5254237288135594,0.5663390663390664,0.5676691729323309,0.5252873563218391
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,12,14,4.22,0.0,ok,0.5423728813559322,0.5061425061425062,0.506265664160401,0.5060465116279069
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,13,15,3.96,0.001,ok,0.5166666666666667,0.5211345939933258,0.5227272727272727,0.5099971838918614
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,14,16,4.23,0.001,ok,0.6885245901639344,0.7012987012987013,0.7167832167832169,0.6854816824966079
WESAD_binary_QSVM,ZZFeatureMap,3,2,circular,robust,ZZFeatureMap_n3_r2_circular_robust,15,17,4.23,0.0,ok,0.5573770491803278,0.5822222222222222,0.5846681922196796,0.5569007263922519
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,1,2,3.62,0.0,ok,0.5892857142857143,0.4479166666666667,0.47155049786628733,0.4387799564270152
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,2,3,3.62,0.0,ok,0.543859649122807,0.5103896103896104,0.5108108108108108,0.5099206349206349
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,3,4,3.38,0.001,ok,0.3157894736842105,0.3504273504273504,0.3581081081081081,0.31494607087827425
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,4,5,4.01,0.0,ok,0.5932203389830508,0.5119047619047619,0.5096153846153846,0.5042016806722689
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,5,6,3.36,0.0,ok,0.3728813559322034,0.4066416040100251,0.4066416040100251,0.3728813559322034
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,6,7,3.75,0.001,ok,0.6271186440677966,0.6005952380952381,0.6083333333333334,0.6013513513513513
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,7,8,4.45,0.0,ok,0.7966101694915254,0.7871148459383753,0.7568922305764412,0.7671052631578947
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,8,9,4.72,0.001,ok,0.5344827586206896,0.5133333333333333,0.5144736842105263,0.5098591549295775
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,9,10,4.82,0.001,ok,0.5,0.5634920634920635,0.5574162679425837,0.49776785714285715
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,10,11,4.72,0.001,ok,0.6440677966101694,0.646551724137931,0.6597744360902256,0.6374012291483757
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,11,13,3.94,0.0,ok,0.7288135593220338,0.7083333333333333,0.6723057644110275,0.6802168021680217
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,12,14,3.94,0.001,ok,0.423728813559322,0.4488095238095238,0.44611528822055135,0.42223502304147464
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,13,15,4.15,0.001,ok,0.5833333333333334,0.5976430976430976,0.604066985645933,0.5804195804195804
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,14,16,4.09,0.001,ok,0.6229508196721312,0.6083877995642701,0.615967365967366,0.6077718758736371
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,15,17,4.26,0.001,ok,0.6065573770491803,0.593681917211329,0.5983981693363845,0.5933333333333333
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,1,2,4.1,0.001,ok,0.6428571428571429,0.6017069701280228,0.6017069701280228,0.6017069701280228
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,2,3,4.08,0.001,ok,0.6140350877192983,0.6222222222222222,0.6337837837837837,0.608125
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,3,4,3.72,0.0,ok,0.6666666666666666,0.6432225063938619,0.6513513513513514,0.645266950540452
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,4,5,4.23,0.001,ok,0.7288135593220338,0.7127039627039626,0.733974358974359,0.7149758454106281
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,5,6,4.23,0.0011,ok,0.7627118644067796,0.7464705882352941,0.762531328320802,0.7506038647342995
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,6,7,3.88,0.0,ok,0.3389830508474576,0.4068627450980392,0.4512820512820513,0.31045849565477973
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,7,8,3.91,0.0,ok,0.576271186440678,0.5423832923832924,0.543233082706767,0.5426356589147286
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,8,9,3.87,0.0,ok,0.603448275862069,0.511605415860735,0.5078947368421053,0.4937381404174573
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,9,10,3.8,0.001,ok,0.4166666666666667,0.5196078431372548,0.5107655502392344,0.38793354707082484
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,10,11,4.0,0.0,ok,0.4406779661016949,0.5788888888888889,0.5444862155388471,0.41654180401558283
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,11,13,3.81,0.0,ok,0.3898305084745763,0.45238095238095233,0.462406015037594,0.38111888111888115
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,12,14,4.0,0.0016,ok,0.7288135593220338,0.7264367816091954,0.7468671679197996,0.7223529411764706
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,13,15,4.17,0.0,ok,0.6833333333333333,0.6575091575091575,0.6543062200956937,0.6556931440652372
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,14,16,4.17,0.0,ok,0.9836065573770492,0.9875,0.9772727272727273,0.9820429790992051
WESAD_binary_QSVM,ZZFeatureMap,4,1,linear,robust,ZZFeatureMap_n4_r1_linear_robust,15,17,3.97,0.001,ok,0.39344262295081966,0.38257575757575757,0.3758581235697941,0.37669152167909414
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,1,2,4.48,0.0,ok,0.75,0.7298747763864043,0.6827880512091038,0.69375
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,2,3,5.3,0.001,ok,0.543859649122807,0.5518518518518518,0.5567567567567567,0.536875
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,3,4,5.02,0.001,ok,0.2807017543859649,0.2832512315270936,0.26216216216216215,0.2662480376766091
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,4,5,4.57,0.0,ok,0.6949152542372882,0.653343023255814,0.6352564102564102,0.6402439024390244
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,5,6,4.59,0.0,ok,0.423728813559322,0.39941176470588236,0.39285714285714285,0.3943236714975845
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,6,7,4.67,0.0,ok,0.3898305084745763,0.4488795518207283,0.4532051282051282,0.3882488479262673
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,7,8,4.78,0.0,ok,0.7288135593220338,0.7042606516290727,0.7042606516290727,0.7042606516290727
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,8,9,4.42,0.001,ok,0.43103448275862066,0.3944099378881987,0.3881578947368421,0.39025167250716786
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,9,10,4.83,0.001,ok,0.5833333333333334,0.6355311355311355,0.6327751196172249,0.5832175604334537
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,10,11,4.62,0.0,ok,0.3220338983050847,0.35828488372093026,0.37781954887218044,0.31712962962962965
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,11,13,4.04,0.0,ok,0.576271186440678,0.5787356321839081,0.5858395989974938,0.5683347966052092
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,12,14,4.51,0.001,ok,0.3389830508474576,0.3413793103448276,0.3270676691729323,0.3266022827041264
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,13,15,4.74,0.0,ok,0.6,0.6,0.6076555023923444,0.5927601809954751
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,14,16,4.72,0.0,ok,0.7868852459016393,0.7731829573934836,0.754079254079254,0.7612165010538994
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,standard,ZZFeatureMap_n4_r1_full_standard,15,17,5.05,0.0,ok,0.5901639344262295,0.5670045045045045,0.5680778032036613,0.5673758865248226
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,1,2,4.44,0.001,ok,0.6428571428571429,0.5796064400715564,0.5633001422475107,0.5625
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,2,3,4.6,0.0011,ok,0.45614035087719296,0.45874384236453203,0.45472972972972975,0.4452119309262167
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,3,4,4.68,0.001,ok,0.8070175438596491,0.8047619047619048,0.7594594594594595,0.7732368896925859
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,4,5,4.52,0.0,ok,0.6440677966101694,0.6413793103448276,0.6576923076923077,0.6335403726708074
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,5,6,5.2,0.001,ok,0.8305084745762712,0.8158823529411765,0.8364661654135338,0.8218599033816425
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,6,7,4.76,0.0,ok,0.5254237288135594,0.6378787878787879,0.6166666666666667,0.5219907407407407
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,7,8,4.99,0.0,ok,0.711864406779661,0.6836043360433605,0.6697994987468672,0.6744563453424213
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,8,9,4.95,0.0009,ok,0.5517241379310345,0.4916666666666667,0.4921052631578947,0.49122807017543857
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,9,10,5.02,0.001,ok,0.35,0.3903436988543372,0.4198564593301435,0.3350383631713555
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,10,11,5.04,0.0,ok,0.4745762711864407,0.5598484848484848,0.5494987468671679,0.4690856313497823
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,11,13,5.4,0.0011,ok,0.5932203389830508,0.6388206388206389,0.6416040100250626,0.593103448275862
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,12,14,4.31,0.0,ok,0.4745762711864407,0.5296052631578947,0.5281954887218046,0.47397181478285877
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,13,15,4.41,0.001,ok,0.7,0.6761363636363636,0.6483253588516746,0.6534017971758665
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,14,16,4.92,0.001,ok,0.819672131147541,0.8037757437070938,0.8094405594405594,0.8063492063492064
WESAD_binary_QSVM,ZZFeatureMap,4,1,full,robust,ZZFeatureMap_n4_r1_full_robust,15,17,4.78,0.001,ok,0.45901639344262296,0.46497844827586204,0.46281464530892447,0.4537313432835821
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,1,2,4.46,0.0,ok,0.6428571428571429,0.5626477541371158,0.5376955903271693,0.5238095238095237
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,2,3,4.8,0.0009,ok,0.6666666666666666,0.6693349753694582,0.6858108108108107,0.6599686028257457
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,3,4,4.06,0.001,ok,0.3508771929824561,0.34259259259259256,0.32770270270270274,0.33026357573832965
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,4,5,4.33,0.001,ok,0.6101694915254238,0.5292642140468228,0.5224358974358974,0.5162210338680927
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,5,6,4.42,0.0,ok,0.23728813559322035,0.2535294117647059,0.237468671679198,0.23376623376623376
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,6,7,4.42,0.0,ok,0.5932203389830508,0.5852534562211982,0.5948717948717949,0.5785714285714285
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,7,8,4.34,0.0,ok,0.7288135593220338,0.7083333333333333,0.6723057644110275,0.6802168021680217
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,8,9,4.44,0.0,ok,0.3448275862068966,0.3392857142857143,0.3223684210526316,0.3247549019607843
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,9,10,4.51,0.0,ok,0.55,0.563973063973064,0.5681818181818181,0.5468531468531468
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,10,11,4.52,0.0011,ok,0.4406779661016949,0.4107142857142857,0.40601503759398494,0.4073059360730593
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,11,13,4.65,0.001,ok,0.7457627118644068,0.7235772357723578,0.706766917293233,0.7127555988315482
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,12,14,4.2,0.0011,ok,0.5084745762711864,0.5109195402298851,0.5119047619047619,0.4992683640620427
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,13,15,4.18,0.0011,ok,0.5333333333333333,0.5424107142857143,0.5454545454545454,0.5286195286195287
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,14,16,4.24,0.001,ok,0.7704918032786885,0.7522522522522522,0.7610722610722611,0.755720823798627
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,standard,ZZFeatureMap_n4_r1_circular_standard,15,17,4.27,0.001,ok,0.5901639344262295,0.5542682926829269,0.5509153318077803,0.5510744774801295
WESAD_binary_QSVM,ZZFeatureMap,4,1,circular,robust,ZZFeatureMap_n4_r1_circular_robust,1,2,4.16,0.001,ok,0.5714285714285714,0.5098039215686274,0.5092460881934566,0.5087719298245614
